GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
8181-7b32-2511-a516-2ee0,0.000976562,222,49
cad8-422a-b839-3616-638d,0.000904225,290,0
6abb-8a24-4597-a639-8f18,0.000530842,1793,109
1487-7111-d143-ccc0-a728,0.000917751,265,0
2642-7a93-bc70-354a-2c02,0.000565778,1334,18
9145-495e-fabc-366b-5ef4,0.00023815,3252,19
be70-a126-e918-407-475f,0.00023593,3522,48
7831-188f-b871-4974-e54f,0.000816118,386,2
1310-54c9-c0c3-ae7c-edf2,0.00042867,2158,22
db97-3fc1-3750-d653-762d,0.000353894,2787,126
ce9a-25dd-e709-8f5d-d45a,0.000530842,1841,101
d4fb-6af4-141b-c4b-4148,0.000281632,3273,11
822e-f0eb-3870-583a-9287,0.000405369,2492,0
6600-2f6b-2d98-a152-a766,0.00026403,3294,4
40b3-d5c0-a64d-d38a-4997,0.000353894,2746,128
8d1f-b382-a1de-7b1a-b798,0.000353894,2883,55
c55c-3f08-e35-7270-43dc,0.000148844,3616,5
5020-ddf6-bb3-680b-99f,0.000541923,1510,289
8e1a-a7cf-e62-94a2-f837,0.000353894,2758,127
a00f-47dc-3068-e694-db82,0.00030899,3082,153
e9e1-dd0b-6fe8-d8d8-c27c,0.000251831,3347,0
e3f6-4172-5cb8-7257-3ecf,0.00173611,144,1
622e-5e13-d605-d216-36ec,0.000541923,1535,245
67d4-bfd1-287e-c48d-3229,0.000411987,2390,213
3d8a-5027-da9c-138f-223d,0.00076171,595,5
88db-74d2-f3a-b159-395f,0.000796263,474,35
dc0e-f0f9-3d5b-8ee1-1c1f,0.000734082,728,47
2923-8adb-1334-e96c-91f0,0.00030899,3042,123
1ca3-b30d-88b3-3c1b-63a3,0.000707223,841,8
b4ae-dee6-6313-ee9f-6e6a,0.00038104,2593,66
2303-f10b-f13d-dacc-d8af,0.000609663,1250,63
f1b3-a3c-6abc-57e2-6ab2,0.000338702,2998,27
cd7a-2090-ae9a-7e37-5bae,0.00023815,3390,17
c995-ad65-6cda-782f-2b9c,0.00038104,2615,83
bd94-de20-5be3-f289-d64d,0.000509779,2058,29
82c9-e143-b586-8774-73e0,0.000609663,1177,45
12bb-c98a-f830-7a2c-765c,0.000411987,2354,187
53c-6da4-3f47-387c-5ce6,0.000609663,1128,44
5c69-f610-3b06-b84c-e89a,0.000530842,1920,85
3dbd-d996-8c14-35ed-53c2,0.00063504,1115,9
964f-124e-d9b5-d156-ca9a,0.000609639,1280,2
c24f-e2aa-5b0-8c2c-a984,0.00030899,3078,108
77f4-74b-8821-51a9-d8a1,0.000386238,2532,11
1a3-22b0-ba46-7a94-9f58,0.000353894,2841,50
1c1-dcad-5392-92a-d316,0.000611735,1104,15
78c7-8666-4172-a548-8bc4,0.000732422,786,46
9d38-abb5-6fd7-6925-bd8c,0.0006615,958,9
7f95-e7fc-c20a-d327-f126,0.000411987,2294,176
676-7b94-f717-9688-e127,0.00380794,74,0
4a69-baa8-7ad-2aa6-a0e3,0.000602428,1264,0
6256-a369-abc7-2ba7-94fb,0.00064373,1028,29
c68d-e62e-89de-b95e-3c55,0.000530842,1804,107
65f0-59ae-98f2-bd97-f116,0.000541923,1492,273
6251-4e28-5943-e19-79cf,0.000353894,2988,63
ee3e-d4a6-5ffd-781c-8e04,0.00035204,2929,8
9c52-de0c-e7b3-3544-9ba4,0.000541923,1477,276
2d5a-211a-e4de-2817-ceb,0.000790357,523,0
9ab8-8a69-5b13-f3fb-9882,0.000157286,3593,10
fb2d-d131-3861-e2e0-675,0.000541923,1509,285
3c27-b428-a841-2744-ce65,0.000559624,1398,2
b0c7-7f6-3272-e929-ead6,0.000411987,2343,179
38e7-bd2e-a67f-b8-233d,0.000976562,208,46
a5cb-8b35-b8c2-954b-70bb,0.00016,3641,0
3578-91b6-f0fa-3c97-e934,0.0009375,254,1
6533-dc38-1595-bba6-e902,0.000732422,801,61
76d6-6c6d-f0f8-a948-5596,0.000796263,500,27
3602-649a-1fc7-d68-ef26,0.000915527,277,4
83eb-b334-7a5b-3cad-487f,0.000754371,672,15
beee-40bf-db4c-d1b3-c30e,0.000565778,1339,17
be34-7b6-27a8-ddfb-151e,0.000530842,1794,103
ad4f-6599-a9c2-75a2-f6c3,0.00288,112,0
4a89-cfe6-648d-e2ba-1eb1,0.00023593,3342,43
ac69-900a-844a-562c-5ac,0.000796263,495,28
41a6-6465-7af2-d41d-337e,0.000549316,1419,114
fcc7-6140-4d21-4e82-52f0,0.000241127,3337,0
e54f-67fa-2369-7817-862d,0.000530842,1760,102
8140-270-a1f9-9880-9ce1,0.000571559,1421,0
db49-ce16-aa5d-d976-1d70,0.000609663,1175,45
4c3e-1b1c-81d5-c730-ef39,0.000514984,2065,21
b554-c3f8-507a-275-127a,0.000976562,207,52
a36a-4bf4-d169-9474-21db,0.000825976,343,2
850e-79c4-89d5-a877-f1db,0.000549316,1391,125
1002-29b8-f44b-b1fb-c238,0.000914495,255,0
9500-4e58-add0-16d7-7ded,0.00023593,3497,40
4a34-3523-ae67-7d87-2bf6,0.000520365,1989,11
a7d1-d2b5-a7d8-1afe-b1b8,0.000157286,3632,17
41be-2a8b-c3da-7003-cb24,0.000754371,665,20
8948-658b-9dec-a2c4-fd3f,0.000211689,3606,10
35ef-4ac1-78e0-f47-e65e,0.000231743,3504,32
3adb-1495-29cd-cf8b-c1bb,0.000541923,1473,282
ceab-1e7c-25ff-8ccf-9a25,0.0007875,563,1
bee7-1618-ffb0-5cd3-b8dc,0.000549316,1386,130
fcef-169b-f30a-8eaa-7426,0.000549316,1383,141
2776-c49a-bee7-a056-d3e1,0.000509779,2105,1
769c-a2b3-56d5-764c-ff87,0.000530842,1915,94
9a61-ee74-a5ba-82d7-bd87,0.01152,28,1
5077-2d08-14d3-1129-124b,0.0024,122,1
6f7-25e1-5575-5dcc-9c2d,0.000949436,255,0
54fc-6d7e-f69-6b1e-703a,0.000880899,323,4
1150-f566-9a6d-d7d0-3e95,0.000267918,3285,11
64f6-7232-2d09-ab0-f509,0.000211689,3582,7
ea90-5b28-2212-ff64-6c51,0.000305868,3118,31
ee08-18e-a758-437d-5f5a,0.0007875,590,4
3d13-643f-f8fd-d780-3c0f,0.000514403,2070,1
3792-3c76-ae41-649b-4727,0.000609663,1166,42
a34b-4f2c-a24f-c55d-4e90,0.000148748,3724,0
177b-5f26-4444-1078-36a7,0.000305868,3158,19
8054-480a-731d-2e95-aca6,0.000108507,3781,2
ba44-d1e0-fbd2-5c93-973d,0.000578183,1336,13
8843-88a2-ec57-fb61-b738,0.00033039,3052,1
98fd-b5a5-8918-94cf-1239,0.000549316,1395,126
aea0-8803-8223-92a4-45b,0.000796263,461,19
3c7c-4e79-e79f-28d3-49da,0.000482798,2146,27
9ed7-c1d0-ff80-27f0-569f,0.000522316,2006,1
11b9-4846-35d0-8f25-f994,0.00079982,485,0
bf08-397c-993d-ef33-1153,0.000976562,223,37
b0e5-5150-dd8-20af-5719,0.000281632,3237,16
476-d142-fb1b-315e-7f5,0.00069673,875,0
7849-b4e5-5061-3dbd-6e3c,0.000685871,934,71
27f3-fcc5-a7b8-c130-ebf8,0.00014019,3656,0
b90b-3ba9-bd18-50d5-1f5f,0.000796263,486,17
f247-1ba-70af-1f-226a,0.000183521,3625,9
c7c8-acd6-11e0-6126-46e5,0.000609663,1206,56
b7bd-659c-1828-b2d8-96fa,0.00023815,3387,9
ba1b-9872-65a3-61d3-59a2,0.000411987,2385,176
519c-1ade-954b-eb4-6bb3,0.00030899,2998,112
a04e-50db-360c-5f2-b2af,0.000796263,500,29
3a6c-b1c-31b5-ee52-181a,0.000642426,1022,7
d37d-a889-7342-a10a-cd83,0.00162577,159,2
d984-da4b-a728-40c1-80fa,0.000411987,2344,182
8fc1-ccb6-ca7c-c176-bb08,0.00038104,2586,86
c42d-a9a-8ab1-e4fb-2375,0.000754371,594,19
9c66-fc0b-45d3-66e2-bd82,0.000796263,497,44
9f52-6301-56b8-6b50-7ca9,0.000666819,1012,2
beab-ec1c-cd8a-7ba7-e133,0.000790357,589,2
49d9-3fab-ca1f-b9af-23b5,0.000353894,2716,119
c1a6-e158-fb6e-c2cf-cc98,0.00823045,51,0
7f81-817a-b8b4-4d0b-fd21,0.000367041,2728,17
65cd-2bec-3c32-2fec-e59b,0.000440449,2230,5
2966-9c3c-225f-e21a-e948,0.000614195,1099,0
19fe-c1f1-ed15-5630-f1de,0.00267746,123,1
d94d-9362-912c-4e6e-5d96,0.000353894,2821,138
fdd7-7902-2828-eaec-cf32,0.000231743,3527,26
57d1-f849-a6a-86f-1f3,0.000530842,1787,98
5e33-59f1-3502-4e38-cdd3,0.000816118,418,2
7537-a13a-6c22-7fa2-a9a9,0.000734082,702,39
d16e-ed44-5392-32a3-c89d,0.000685871,876,73
616c-2fc7-e637-5659-3e2c,0.000578183,1289,15
da70-e185-51b-4693-6127,0.000611735,1125,22
3f9e-4572-c562-a635-b1c0,0.000353894,2844,117
c9c2-2649-e52f-71a2-196d,0.000734082,722,55
7919-14c7-7b7b-3ff3-f311,0.000602137,1277,7
308b-1e60-c4bc-439a-8041,0.000530842,1981,72
d02-63f-d989-4b4-21e,0.000565778,1344,12
9f6-f231-764f-495-2a92,0.000353894,2903,53
fafa-82e4-bc69-16b3-fb44,0.00025489,3325,10
caad-23b5-183-a436-2869,0.000530842,1831,109
63f8-247d-cc17-da47-2912,0.00030899,2950,115
93a3-b15-fb99-39da-259c,0.00072576,848,4
d57f-9dd2-4a19-a196-7819,0.00038104,2599,88
6874-7d05-ef4-7321-869,0.000411987,2410,188
5678-7911-5e7b-c1b2-8085,0.00023593,3445,46
58c4-5556-8b9b-545d-8f30,0.000771605,600,45
3b8d-d3d7-e826-1c3a-81e0,0.00023815,3304,14
c649-84ae-fee5-d53d-f7cf,0.000405,2556,0
f166-be8e-42be-7d01-12eb,0.000754371,665,29
74aa-a278-568e-b768-1f79,0.000400091,2585,0
773a-ae7a-2c58-f3e-1a65,0.0006615,1023,5
88fa-e22-35dc-103c-bf33,0.000611735,1094,21
cddc-84e6-61ab-246a-3c4e,0.000771605,563,59
612-99f7-2086-3bef-aa33,0.000468328,2161,4
f03d-7efd-d773-d2dc-f944,0.000411987,2275,185
2cc3-cfe0-762d-692f-8ec3,0.00030899,2989,127
c625-34e0-39fd-aff0-d3b,0.000457247,2209,2
7148-7990-fd1e-dc9d-d570,0.000734082,722,31
e5b0-d6b5-d126-1aff-a403,0.000530842,1841,69
d925-6784-799e-3011-1cee,0.000157286,3655,3
b25f-4006-fce8-17bc-eee0,0.00042867,2269,33
f57e-7ab3-63df-22f5-17a6,3.52587e-05,3672,0
3447-a6a1-effb-8616-7187,0.00038104,2556,78
4e67-ad55-221e-8389-a5bb,0.00038104,2659,76
edb4-5cae-d3f-6752-8cbf,0.000411987,2333,217
2a2d-19b1-ccc5-2715-316d,0.000734082,771,39
5b99-3f21-a854-7ba-5ea7,0.00128746,171,0
742d-3110-c48f-1313-7331,0.00182899,153,0
a868-3dbb-cee7-d590-3de5,0.00025489,3379,6
c33a-ee65-631b-28ec-1cbc,0.000874412,338,3
f3ca-9d19-4dcc-b859-b02c,0.000868056,315,1
c0fd-60c1-ede7-8fe4-3651,0.00023593,3372,28
2527-5d3c-5d42-aac2-a101,0.00151704,171,1
5d10-b3b7-7d12-c02b-dca3,0.00045041,2129,0
29e9-a897-cd0f-17d0-387b,0.000915527,316,2
8686-6657-ad82-e3c8-1119,0.000530842,1902,75
4e84-ed4e-c84d-2d6f-ddcb,0.000549316,1396,142
56fa-8a7f-9182-d40c-4aab,0.000549316,1359,133
6aef-11cb-fe0b-37fe-299b,0.000482253,2112,38
f3ff-b985-2236-bc4d-e6f5,0.0018,142,0
aaa1-25af-f957-a8ac-5dad,0.000858307,359,16
22f2-df32-990d-902b-a9cc,0.000874412,340,6
c4d7-e710-2b15-5de4-773c,0.000750171,661,2
7d92-ffa1-5886-efc4-51ac,0.00023815,3294,12
8749-60d5-9a40-6a84-596c,0.00030899,3014,119
dbba-354b-fca3-42e4-f969,0.000541923,1507,269
57b6-487e-d91f-1c9c-184b,0.000541923,1469,287
2dd4-5bd6-a6fc-e4e-cf73,0.000353894,2795,117
a6c3-b1c2-6785-79a0-bf14,0.000931498,268,0
58aa-4329-ba67-5fac-c66b,0.000734082,820,7
74c3-9a27-3a4b-bdfc-c578,0.00439453,60,1
48f2-5617-91e8-359-b5c4,0.0006615,976,5
9762-fd8d-bc29-22f0-c011,0.000231743,3478,34
1fb1-ec3a-3d8c-6349-e9a7,0.000530842,1975,9
8675-6bc1-42f9-429f-8eb1,0.000771605,531,52
30b-a4a0-2665-5d43-40ed,0.000353894,2752,97
16cf-45ee-8c79-568e-6423,0.000530842,1810,108
3c0e-4c11-daab-6cc1-2d79,0.000549316,1361,122
9ab6-2dbe-34a7-7561-9a7f,0.000530842,2009,13
6221-7530-6035-8170-14a0,0.000464487,2152,0
47b6-3f3d-f27e-823c-3f5c,0.000157286,3682,5
2394-f9a3-d3b8-aa29-bf3f,0.000428669,2352,56
4d33-2163-ea11-58b6-cf31,0.00055296,1406,1
692-4cd0-17b5-50d2-7592,0.000976562,207,46
cc7-5067-b9c1-ff45-d2a3,0.000132305,3657,3
cd61-f0b3-3245-a119-9add,0.000353894,2768,110
f184-ee4c-bc40-db95-4702,0.000367041,2677,22
965-78c1-688a-9d9-8171,0.000603497,1336,29
402f-364e-afb3-d402-d974,0.00023593,3448,39
e2ad-dd67-5235-4b37-e740,0.00023815,3403,9
d3a7-2e46-fde1-a57f-cb15,0.000367041,2739,15
5b0a-668-69e1-5436-b145,0.000353894,2770,111
2d0f-e6e4-434a-2af0-8c63,0.000353895,2716,44
bcc1-336f-5f81-cea-4b3b,0.00025489,3323,8
d76d-67f4-51a4-414e-bc2b,0.000530842,1796,112
2e9-78bb-5090-ea7c-5fda,0.000225306,3581,8
3eab-2bd5-a5a4-81f5-56c5,0.000541923,1466,283
f632-d2ed-6e79-46c2-bd69,0.000685871,905,71
27ad-36a6-2a56-cd52-b89b,0.000530842,1873,67
9efb-fa2b-258d-d902-ca2f,0.000609663,1173,55
1432-eb21-86ba-3e89-b873,0.000541923,1517,277
3f55-bfa5-b7cd-8844-d63d,0.000353895,2799,36
bf8e-d0ea-6a57-8c77-4cb4,0.000917751,272,4
110f-1c4c-d3a9-ae2c-a611,0.000576,1309,6
6fba-144d-11b2-2787-9c92,0.000353894,2870,97
c5a1-bc24-26c8-d754-e3ab,0.000880899,312,10
3e4c-eb07-3f44-dd4b-ec17,0.000565778,1359,12
6e00-80be-fe36-b908-f7db,0.000541923,1461,272
be81-aa21-5899-877e-9965,0.000530842,1854,104
8dc-d386-8875-d39d-45c,0.000353894,2799,124
605c-d36c-e7cf-e8d2-a709,0.000161891,3620,1
489c-91e6-b960-84ee-aca1,0.00227556,121,0
c508-5633-c848-acd8-3f05,0.000338702,3004,31
6f51-9904-c1d7-2843-7493,0.000771605,600,51
1dec-d06a-2b9d-c146-e884,0.00038104,2509,96
bc58-64eb-686d-e544-b2fe,0.000167449,3607,1
d1f6-674d-cd4-9a3e-1425,0.000364255,2709,2
eac2-9b2-51ce-532f-eef6,0.00023815,3293,13
58ed-2e20-2283-616-3bd1,0.000530842,1859,82
ee79-5a4f-2fd5-d4c-70d,0.00030899,3058,166
d50-e2bf-85c2-5219-c506,0.000353894,2740,116
41fc-3ad1-3bc2-d26d-c57c,0.00038104,2562,90
1bc2-9815-2219-f4b2-2e7b,0.000132305,3649,2
aa07-7db0-4a9c-e5ca-501d,0.00030899,2961,140
a385-61f-4ea8-e2a-6f3d,0.000743379,695,23
35cd-b86-616f-4eff-473a,0.000157286,3714,6
497d-47e4-8891-aaec-96e3,0.000749496,716,2
9fc0-cf10-d507-f24f-1e51,0.000617981,1117,2
698e-8662-6ab5-f21f-314e,0.00025489,3294,9
2572-3b-5d-c95f-63f0,0.000211689,3463,6
5151-f9b-a3a3-6268-1591,0.000611735,1087,27
491d-e677-37b7-b3d2-d896,0.000816118,452,5
ab17-c1a3-e69-de18-66ce,0.000542535,1450,6
69d7-2f69-7669-d7a-91d2,0.000685871,918,81
8bfb-9de0-642-b247-1ac9,0.000520365,1957,10
ab8b-657a-eab8-f2b2-56f9,0.000771605,588,54
7f6b-843-ab4b-f5d4-15be,0.0117188,33,1
3d1d-81cf-b39e-435f-3416,0.000353894,2822,105
fb3a-7253-72ce-a686-6828,0.000541923,1585,259
1e0e-a92-21f9-4d88-da3b,0.000305868,3128,14
c3e-2c39-83ba-4ed5-6f89,0.000976562,205,29
3ff4-ff31-a874-bf4c-f219,0.000611735,1090,22
12fe-ba87-646d-85cc-610d,0.000796263,471,17
2f50-99eb-4e5c-b30b-e8c0,0.000743379,696,8
654f-5c3f-78b3-dc3-1b8b,0.00120563,187,0
371f-9bcf-b4e7-7bd0-525b,0.000541923,1527,326
f7dc-555a-8b78-80d6-71a5,0.000183521,3549,5
4fb-e625-cde4-7dae-f3e9,0.000305868,3166,9
e970-e87b-14ab-bf82-b7b5,0.000541923,1554,282
a5e0-6f8a-59f5-ccd6-c40a,0.000685871,908,67
7464-f28-3d19-4248-8cd7,0.000541923,1499,284
544f-266c-e091-ae44-f342,0.000530842,1878,78
1157-f6d8-9bb9-86aa-3c85,0.000549316,1357,131
86f4-b3b2-3d6b-68d1-343e,0.000804663,433,22
ae72-bd20-5aab-8f04-6b64,0.000673066,985,0
447b-db4-8b3f-7644-c708,0.000520365,2062,5
f834-876e-d0cb-35a0-f03f,0.000750171,707,3
8b43-340f-bae8-5c0e-69af,0.00023593,3398,15
ab27-6118-4dc1-5886-c0cd,0.00023815,3351,11
c0d8-7149-6e70-678e-72dc,0.000541923,1502,259
7331-2e59-b8e9-85a7-8063,0.000411987,2309,175
8a52-f9ee-6153-d814-5274,0.00042867,2279,27
329c-a38-ea10-533f-58ff,0.000353894,2836,102
a561-6dbe-4e92-691f-fe4f,0.00023593,3385,21
6390-f68d-32bc-b67d-422b,0.000152934,3583,3
ae38-8600-64b6-b049-3df,0.000541923,1530,261
e046-7133-39cc-bc93-4082,0.000353894,2750,126
9798-a845-e194-ca54-5ec2,0.000449698,2258,6
738b-d848-6dee-a480-c034,0.00030899,3054,130
71ea-91ad-201f-b457-d662,0.000434028,2242,1
b26-4bef-7ea7-ecba-1644,0.000562628,1314,1
dd6a-1079-c8fb-980b-e422,0.000411987,2359,177
982d-95de-d449-61c-3a5e,0.000609639,1199,6
947d-23d8-bf25-c5e4-7b61,0.00023593,3311,10
4e59-3f83-28fa-1754-d78e,0.000411987,2392,168
eb3a-b4c-822b-bf83-1168,0.000117965,3631,0
bc8a-5400-3541-7baf-19e5,0.000411987,2374,196
b0a2-7c2f-51b3-bdb1-9ccf,0.000732422,778,58
1a4d-172b-a598-987-8a4a,0.000685871,858,67
7639-8572-9a94-6228-b725,0.000749496,671,2
b397-29b4-325-e3c6-96d8,0.000734082,720,48
58ac-9e3f-95e2-a2f4-ee4f,0.000880899,308,10
a8fc-a182-e55e-8cb2-a855,0.000541923,1570,283
96bf-ecbc-bed7-99e4-d082,0.000541923,1493,279
931e-1edc-d7a7-a60d-db9d,0.00023593,3406,41
31cf-449d-e98-116a-7dc2,0.00072576,899,4
3b00-b842-349e-a9c1-a3d4,0.00023815,3373,6
83b9-ed12-607e-dc90-7f24,0.000482798,2161,20
38b9-3e81-9cfc-76a0-554f,0.000530842,1811,84
6344-45bb-c477-f441-c4e8,0.00108385,193,0
1f3c-dbc6-5589-7fba-b856,0.000400543,2531,2
9fdd-e8c0-d2b-3cd9-5f60,0.000367041,2685,6
627a-a01e-a51b-26f2-945f,0.00038104,2578,75
377c-aeb0-c80c-ced9-6bc,0.000152934,3595,3
af73-ff79-4a78-7780-ce52,0.000211689,3559,4
9389-99b3-c744-8709-45f1,0.000609663,1224,57
8a55-b745-33e4-4a95-7f42,0.000734082,762,4
479c-33ad-6da0-d065-2e4d,0.000541923,1498,282
b073-9a58-318f-2f2f-b47c,0.00030899,2978,141
238c-bd9f-c546-e86e-203b,0.00030899,3036,119
98b5-1959-cc41-b88b-d5fd,0.000685871,910,75
aee1-f303-3917-e775-a2b0,0.000530842,1794,100
808a-28f-72a6-8db7-72f1,0.000669041,1017,10
e3ca-3975-6205-b00b-f200,0.000353894,2875,58
42ae-57c7-a457-f646-5b20,0.000211224,3639,1
f09e-343f-8d32-d4a3-4578,0.00055566,1353,1
a2a3-2c81-a014-81a7-e34d,0.00077555,574,1
5711-7246-178c-e443-46e9,0.00303408,103,1
56d8-5ec1-389e-d2f6-2893,0.000157286,3660,13
285a-aed6-3512-6fdd-2f0d,0.000541923,1529,275
98aa-6dd9-c1f3-8ca7-9ce1,0.000734082,708,22
ab4a-8ad7-3897-a6f6-206a,0.00030899,2985,141
663d-4afe-1dc7-cb8a-a447,0.000611735,1210,1
3bc-e1c7-5084-3c53-88bd,0.000231743,3537,40
4066-d385-d619-75cd-24a0,0.000541923,1471,264
727a-a832-2c86-c2fe-e485,0.000872494,330,0
b544-33ec-a459-7da2-331f,0.00023593,3524,41
a9a2-1248-5d77-b3f4-56b5,0.00038104,2630,82
ae97-bb80-160-4ab6-e0d4,0.000411987,2340,212
d8f9-7394-152b-85c6-180a,0.000771605,603,51
a4c1-41b5-ef2b-491a-bf57,0.00030899,2992,124
99e-df94-4851-f8c9-28ae,0.000353895,2790,34
7a8-1b13-1b6b-d947-9ad4,0.00042867,2185,29
c21c-19c-c92d-244e-2b51,0.00030899,2976,103
bb94-4b7d-2f0c-1e21-65be,0.000578704,1275,3
8bdc-b956-1163-5509-dda4,0.000428669,2333,58
8ee7-57e4-7bbe-6ed1-2b70,0.000482253,2150,40
ca76-5b72-8ec7-dbd9-b07b,0.000411987,2383,174
c9c8-dd7d-7faa-4587-4c4e,0.00023593,3493,50
ab1a-94d1-a1a5-b3b5-973a,0.000530842,1948,72
4ae3-aaf8-bd4b-d9aa-86d2,0.0009,272,2
6dc6-4615-9f60-b586-f778,0.000411987,2325,185
c13e-daf3-4c86-a800-2989,0.000338702,2992,24
e35b-1ace-e50a-58cd-fb51,0.000611735,1159,26
2d1b-71f6-c36f-cc7b-277c,0.000530842,1747,120
bae7-8db9-26f-76e-35ba,0.000541923,1540,270
2bf8-7bbb-a783-32ff-6fb2,0.000530842,1750,96
5ed3-8654-ec4-aaf4-7b4e,0.000530842,1902,78
618b-8e4f-961d-4696-e71d,0.000976562,200,39
916e-8d7a-8acd-37b7-91a9,0.000611735,1116,22
4f64-ae6e-523b-5303-7a05,0.00023815,3367,17
8389-7e1f-84-4291-abab,0.000428669,2307,45
8e71-3753-52f-9819-d398,0.000541923,1444,287
91b2-1174-ceb0-a489-9993,0.000468329,2168,3
74bc-32ae-833d-a918-56f1,0.000530842,1781,109
fa09-c09c-1944-4c44-13a0,0.00038104,2567,87
934a-cfce-91bf-93ce-125f,0.000611735,1153,46
6560-60b8-ab83-e89e-9d0,0.000549316,1357,123
274-9c1c-ce61-f15-d54,0.00465691,75,0
562e-9e8f-c7a0-21fb-8a8b,0.000482798,2113,25
f514-ee6b-c16-c375-fd81,0.00023593,3437,36
5c03-c8ec-34ef-8135-3c3d,0.000530842,1873,137
e04c-a086-d899-a7ec-c281,0.000353895,2702,37
b9d7-437d-c2c4-c5ed-6f3,0.00288,107,0
96ed-9921-2119-6f87-410e,0.000498568,2152,0
ebb-aec6-7fe2-6b9f-679b,0.000411987,2328,213
75-28c-bc-218f-7213,0.000338702,2837,6
f212-a70e-6700-5cb0-89f7,0.000353894,2889,108
a058-30fe-d997-a115-528d,0.000231743,3467,39
4bab-e2df-57b7-906a-4e19,0.000148844,3531,1
8a5a-f63f-b71a-a44c-c0a6,0.000677404,930,0
6761-4180-4d52-bf18-d1ea,0.00038104,2600,80
187d-1b06-3b45-7ece-1dab,0.000541923,1478,289
cbec-3101-add1-193f-f019,0.00023593,3417,28
7fbb-b4aa-398c-47e5-730,0.000578183,1290,8
1f03-e8c-1997-807d-d82c,0.000743379,659,12
2183-5a1e-cc0e-5bdf-daa4,0.000411987,2363,203
5083-13b4-fe4c-59b1-476d,0.000549316,1382,142
ba8d-de70-5014-2e36-65b2,0.000734082,725,46
df87-1d9c-fd79-57de-ab68,0.000367041,2745,20
af5c-a861-bf1c-ada8-212,9.15527e-05,3664,0
dad5-f7a8-2fb0-babe-b9f3,0.000482798,2166,33
fe15-53bf-5d32-73d2-fd27,0.000530842,1838,109
3ed9-8051-b595-d73d-fbc0,0.000611735,1106,45
5917-d552-4f7f-b64a-4924,0.000353894,2920,48
47b4-2d96-dc68-9b4d-b2de,0.000609639,1225,1
602b-f0f8-3eb0-f58c-9bad,0.000923063,296,0
cbed-1ad2-2138-50d3-6fc8,0.00038104,2638,70
6182-8fad-f019-1717-66ea,0.000685871,874,67
c56-6993-1d00-e8bf-4e0,0.000411987,2382,168
57c5-d45e-6ef5-74c5-bd1d,0.00038104,2544,62
447e-fb33-2dae-9dc7-adf1,0.000743378,723,10
58fd-66d8-c231-13fa-2002,0.000338702,3012,24
ed88-35e0-c506-890f-9403,0.000602137,1221,2
7cea-6583-e775-ebdf-da48,0.000157286,3643,2
7286-f8c9-f3b8-34b7-cc3,0.000549316,1362,132
13ba-2240-42a4-d8c1-ab4f,0.000530842,1744,103
974-cb19-f166-f0e9-b6f8,0.00030899,3107,119
cbae-957b-16ad-ea9a-4016,0.000305868,3145,27
211-c381-6e23-44b5-9c42,0.000305868,3165,33
1972-1b5d-1a66-fd0-698c,0.000541923,1508,281
da87-71a6-fea7-f4ee-8176,0.000796263,554,20
6833-9b37-9aba-9cd8-32e6,0.000530842,1932,69
f41c-3621-fe38-9248-d2a4,0.000530842,1859,66
5482-91c8-4632-5329-86b6,0.000734082,732,17
6703-1a95-db43-d83b-d1d6,0.00030899,3007,140
ea54-bda9-3b44-c41-200b,0.000367041,2702,27
79ba-86b5-84b5-e19-284f,0.000530842,1782,90
14ba-6eb1-7a16-7858-64b2,0.000825976,403,4
f9fd-62ac-225b-3541-6eed,0.000541923,1496,283
d47c-b163-46ef-5931-bf7c,0.000353894,2939,77
81f1-c6dd-6a65-fc07-3f35,0.000825976,423,4
cf17-f604-a1e2-f173-2b46,0.000976562,219,41
30dc-fcfd-7a7b-4d46-34a5,0.000225306,3552,7
afd5-9e3d-3996-2a50-eb83,0.000541923,1539,264
6e3c-6505-d45-5444-e6a9,0.000530842,1762,104
8839-f9c9-d78b-3ffe-d3e7,0.000482798,2042,29
3aab-66e3-f9c-6aa2-4b55,0.000541923,1522,273
52c0-7712-19bc-80df-caff,0.000411987,2352,184
3433-f3d9-8577-d10-1314,0.000520365,2029,7
f9df-3bee-faa5-8386-6c58,0.000353894,2840,122
ae6a-9c1f-eccd-5590-899a,0.000858307,369,22
fb71-fb91-bae4-f616-7f18,0.000231743,3543,37
ac85-b911-a348-9952-ea2,0.000530842,1775,91
1343-232c-eb97-f2e2-ed2c,0.000611735,1061,44
846e-d74a-e2d8-3f53-cd60,0.000732422,826,43
38eb-9676-540-6069-7519,0.000353894,2972,64
64ff-73ad-9845-5096-668f,0.000509779,1998,34
8571-d517-4c23-8ae9-b0f0,0.000524647,1963,0
336a-f58-883a-1643-4eab,0.000796263,472,17
5029-fabd-5dbd-e86e-4b53,0.000530842,1797,111
d15a-43da-820-5994-5a1d,0.000424816,2277,5
bfe9-9b7e-fb44-5eda-30a9,0.000367041,2694,18
7e79-4264-5652-8b54-ff,0.000405,2565,0
193e-c9dd-de73-867c-2fd7,0.0151704,25,0
139f-a021-ace8-37a-c26,0.000231743,3482,32
f650-f36-87af-7ebc-1932,0.000774227,566,0
4228-827-34e7-7ee0-a154,0.00030899,3095,120
187a-927f-4176-c562-95f9,0.000428669,2237,59
4d9c-5d81-b2b1-239f-d414,0.000771605,558,40
