-21242,0.0
-21241,0.0
-21240,0.0
-21239,0.0
-21238,0.0
-21237,0.0
-21236,0.0
-21235,0.0
-21234,0.0
-21233,0.0
-21232,0.0
-21231,0.0
-21230,0.0
-21229,0.0
-21228,0.0
-21227,0.0
-21226,0.0
-21225,0.0
-21224,0.0
-21223,0.0
-21222,0.0
-21221,0.0
-21220,0.0
-21219,0.0
-21218,0.0
-21217,0.0
-21216,0.0
-21215,0.0
-21214,0.0
-21213,0.0
-21212,0.0
-21211,0.0
-21210,0.0
-21209,0.0
-21208,0.0
-21207,0.0
-21206,0.0
-21205,0.0
-21204,0.0
-21203,0.0
-21202,0.0
-21201,0.0
-21200,0.0
-21199,0.0
-21198,0.0
-21197,0.0
-21196,0.0
-21195,0.0
-21194,0.0
-21193,0.0
-21192,0.0
-21191,0.0
-21190,0.0
-21189,0.0
-21188,0.0
-21187,0.0
-21186,0.0
-21185,0.0
-21184,0.0
-21183,0.0
-21182,0.0
-21181,0.0
-21180,0.0
-21179,0.0
-21178,0.0
-21177,0.0
-21176,0.0
-21175,0.0
-21174,0.0
-21173,0.0
-21172,0.0
-21171,0.0
-21170,0.0
-21169,0.0
-21168,0.0
-21167,0.0
-21166,0.0
-21165,0.0
-21164,0.0
-21163,0.0
-21162,0.0
-21161,0.0
-21160,0.0
-21159,0.0
-21158,0.0
-21157,0.0
-21156,0.0
-21155,0.0
-21154,0.0
-21153,0.0
-21152,0.0
-21151,0.0
-21150,0.0
-21149,0.0
-21148,0.0
-21147,0.0
-21146,0.0
-21145,0.0
-21144,0.0
-21143,0.0
-21142,0.0
-21141,0.0
-21140,0.0
-21139,0.0
-21138,0.0
-21137,0.0
-21136,0.0
-21135,0.0
-21134,0.0
-21133,0.0
-21132,0.0
-21131,0.0
-21130,0.0
-21129,0.0
-21128,0.0
-21127,0.0
-21126,0.0
-21125,0.0
-21124,0.0
-21123,0.0
-21122,0.0
-21121,0.0
-21120,0.0
-21119,0.0
-21118,0.0
-21117,0.0
-21116,0.0
-21115,0.0
-21114,0.0
-21113,0.0
-21112,0.0
-21111,0.0
-21110,0.0
-21109,0.0
-21108,0.0
-21107,0.0
-21106,0.0
-21105,0.0
-21104,0.0
-21103,0.0
-21102,0.0
-21101,0.0
-21100,0.0
-21099,0.0
-21098,0.0
-21097,0.0
-21096,0.0
-21095,0.0
-21094,0.0
-21093,0.0
-21092,0.0
-21091,0.0
-21090,0.0
-21089,0.0
-21088,0.0
-21087,0.0
-21086,0.0
-21085,0.0
-21084,0.0
-21083,0.0
-21082,0.0
-21081,0.0
-21080,0.0
-21079,0.0
-21078,0.0
-21077,0.0
-21076,0.0
-21075,0.0
-21074,0.0
-21073,0.0
-21072,0.0
-21071,0.0
-21070,0.0
-21069,0.0
